identifier,collection,name,url,thumbnailUrl,owner,rank,priceCurrency,priceAmount,xp,wear,level,starLevel,Damage,Reload Time,Ammo,Range,realPriceAmount
CRMYTH-546419-018f,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-0190,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-0191,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-0192,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-0193,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-0194,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-0195,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-0196,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-0197,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-0198,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-0199,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-019a,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-019b,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-019c,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-019d,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-019e,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-019f,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01a0,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01a1,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01a2,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01a3,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01a4,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01a5,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01a6,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01a7,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01a8,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01a9,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01aa,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01ab,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01ac,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01ad,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01ae,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01af,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01b0,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01b1,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01b2,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01b3,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01b4,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeicqb2biuys7hxhdylxr2zi5zpttaaycaumqu3gahhgt4s7tbxvj7y/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-9c167a03,erd1qqqqqqqqqqqqqpgq6wegs2xkypfpync8mn2sa5cmpqjlvrhwz5nqgepyg8,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01b5,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-c43c72bb,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01b6,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-c43c72bb,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,130,0.1,65,9.0,
CRMYTH-546419-01b7,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,1013,5.1,20,6,3680,3.0,1,9.2,
CRMYTH-546419-01b8,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01b9,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01ba,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01bb,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01bc,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,3,1400,3.0,1,8.0,
CRMYTH-546419-01bd,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01be,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01bf,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,21,0.1,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01c0,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01c1,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,21,0.0,1,3,1400,3.0,1,8.0,
CRMYTH-546419-01c2,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,150,0.0,1,3,1400,3.0,1,8.0,
CRMYTH-546419-01c3,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,23,0.2,1,3,1400,3.0,1,8.0,
CRMYTH-546419-01c4,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,3,1400,3.0,1,8.0,
CRMYTH-546419-01c5,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01c6,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01c7,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01c8,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01c9,CRMYTH-546419,Dragonbreath,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Dragonbreath.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-c43c72bb,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,1,130,0.1,65,8.5,
CRMYTH-546419-01ca,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,33,0.3,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01cb,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,0,0.0,1,2,1400,3.0,1,8.0,
CRMYTH-546419-01cc,CRMYTH-546419,Skybreaker,https://media.elrond.com/nfts/asset/bafybeidroww6cwsaxizl4rziempfznsjmvfvblhfvu55fuca4qoqk57x7i/Skybreaker.png,https://media.elrond.com/nfts/thumbnail/CRMYTH-546419-e1ba131f,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,31637,0.8,12,3,1961,3.0,1,8.0,
